4.51,17518,15307,12646,10562,8416,7098,5826,4383,3270,2948,3146,3077,3000,4592,6486,10113,12240,14574,16778,18910,18350,17218,16097,16409,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606
5.07,15307,12646,10562,8416,7098,5826,4383,3270,2948,3146,3077,3000,4592,6486,10113,12240,14574,16778,18910,18350,17218,16097,16409,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166
4.275,12646,10562,8416,7098,5826,4383,3270,2948,3146,3077,3000,4592,6486,10113,12240,14574,16778,18910,18350,17218,16097,16409,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020
4.015,10562,8416,7098,5826,4383,3270,2948,3146,3077,3000,4592,6486,10113,12240,14574,16778,18910,18350,17218,16097,16409,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591
4.81,8416,7098,5826,4383,3270,2948,3146,3077,3000,4592,6486,10113,12240,14574,16778,18910,18350,17218,16097,16409,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395
4.355,7098,5826,4383,3270,2948,3146,3077,3000,4592,6486,10113,12240,14574,16778,18910,18350,17218,16097,16409,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535
4.34,5826,4383,3270,2948,3146,3077,3000,4592,6486,10113,12240,14574,16778,18910,18350,17218,16097,16409,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341
4.645,4383,3270,2948,3146,3077,3000,4592,6486,10113,12240,14574,16778,18910,18350,17218,16097,16409,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980
3.95,3270,2948,3146,3077,3000,4592,6486,10113,12240,14574,16778,18910,18350,17218,16097,16409,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404
4.19,2948,3146,3077,3000,4592,6486,10113,12240,14574,16778,18910,18350,17218,16097,16409,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200
4.98,3146,3077,3000,4592,6486,10113,12240,14574,16778,18910,18350,17218,16097,16409,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578
5.015,3077,3000,4592,6486,10113,12240,14574,16778,18910,18350,17218,16097,16409,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657
4.235,3000,4592,6486,10113,12240,14574,16778,18910,18350,17218,16097,16409,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474
4.48,4592,6486,10113,12240,14574,16778,18910,18350,17218,16097,16409,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459
5.905,6486,10113,12240,14574,16778,18910,18350,17218,16097,16409,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276
6.395,10113,12240,14574,16778,18910,18350,17218,16097,16409,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595
5.345,12240,14574,16778,18910,18350,17218,16097,16409,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240
5.96,14574,16778,18910,18350,17218,16097,16409,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828
5.265,16778,18910,18350,17218,16097,16409,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926
5.295,18910,18350,17218,16097,16409,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165
6.405,18350,17218,16097,16409,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776
5.375,17218,16097,16409,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338
7.31,16097,16409,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839
5.935,16409,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623
5.37,15893,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731
7.07,16778,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024
6.55,17604,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231
5.67,18665,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613
6.09,19045,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737
7.28,19261,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574
5.97,19363,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226
4.84,19078,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480
6.855,18193,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265
5.22,16635,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575
5.01,14615,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417
5.56,13759,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703
6.59,17008,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469
5.21,19595,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105
5.97,21328,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676
6.575,22661,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487
5.315,29985,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077
4.57,21501,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999
4.935,22684,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487
5.16,22188,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487,14415
5.185,22663,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487,14415,13796
5.395,19573,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487,14415,13796,14036
5.34,17136,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487,14415,13796,14036,14021
5.15,16606,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487,14415,13796,14036,14021,15593
5.055,16166,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487,14415,13796,14036,14021,15593,16589
5.005,16020,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487,14415,13796,14036,14021,15593,16589,17984
4.97,15591,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487,14415,13796,14036,14021,15593,16589,17984,18035
4.75,14395,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487,14415,13796,14036,14021,15593,16589,17984,18035,17576
5.145,12535,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487,14415,13796,14036,14021,15593,16589,17984,18035,17576,16189
4.77,11341,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487,14415,13796,14036,14021,15593,16589,17984,18035,17576,16189,14441
4.655,9980,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487,14415,13796,14036,14021,15593,16589,17984,18035,17576,16189,14441,12535
5.16,8404,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487,14415,13796,14036,14021,15593,16589,17984,18035,17576,16189,14441,12535,11006
4.835,7200,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487,14415,13796,14036,14021,15593,16589,17984,18035,17576,16189,14441,12535,11006,9151
4.84,6578,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487,14415,13796,14036,14021,15593,16589,17984,18035,17576,16189,14441,12535,11006,9151,8010
4.66,5657,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487,14415,13796,14036,14021,15593,16589,17984,18035,17576,16189,14441,12535,11006,9151,8010,7096
5.41,4474,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487,14415,13796,14036,14021,15593,16589,17984,18035,17576,16189,14441,12535,11006,9151,8010,7096,6407
5.875,3459,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487,14415,13796,14036,14021,15593,16589,17984,18035,17576,16189,14441,12535,11006,9151,8010,7096,6407,4421
5.73,3276,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487,14415,13796,14036,14021,15593,16589,17984,18035,17576,16189,14441,12535,11006,9151,8010,7096,6407,4421,3126
5.385,3595,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487,14415,13796,14036,14021,15593,16589,17984,18035,17576,16189,14441,12535,11006,9151,8010,7096,6407,4421,3126,2514
5.145,4240,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487,14415,13796,14036,14021,15593,16589,17984,18035,17576,16189,14441,12535,11006,9151,8010,7096,6407,4421,3126,2514,2550
5.445,4828,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487,14415,13796,14036,14021,15593,16589,17984,18035,17576,16189,14441,12535,11006,9151,8010,7096,6407,4421,3126,2514,2550,3148
5.205,4926,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487,14415,13796,14036,14021,15593,16589,17984,18035,17576,16189,14441,12535,11006,9151,8010,7096,6407,4421,3126,2514,2550,3148,3658
6.105,5165,5776,7338,7839,8623,9731,11024,13231,13613,13737,15574,14226,18480,18265,16575,16417,14703,13469,12105,11676,15487,15077,14999,14487,14415,13796,14036,14021,15593,16589,17984,18035,17576,16189,14441,12535,11006,9151,8010,7096,6407,4421,3126,2514,2550,3148,3658,4345
